ID,Date, Day Time,Time Stamp,PosX,PosY,PosZ,Roll(X),Pitch(Y),Yaw(Z),Movement State,Flying State,Velocity,Stamina,Number of Objects Detected,ObjectXPosX,ObjectXPosY,ObjectXPosZ,ObjectXType,Zone,Note
Movement,20/5/2024,15:59:51,92.533216,20352.245623,18812.457278,670.616218,0.0,0.0,0.0,Flying,Gliding,2455,0,0,0.0,0.0,163.518784,,,
Dash,20/5/2024,15:59:51,92.860373,19685.90915,19060.679463,648.775241,0.0,0.0,0.0,,Gliding,2373,0,0,0.0,0.0,163.518784,,,
Movement,20/5/2024,15:59:52,93.029255,19246.670421,19201.149375,634.155919,0.0,0.0,0.0,Flying,Gliding,2320,0,0,0.0,0.0,163.118408,,,
Movement,20/5/2024,15:59:52,93.548588,18057.297991,19584.827947,593.604227,0.0,0.0,0.0,Flying,Gliding,2430,0,0,0.0,0.0,160.507431,,,
Dash,20/5/2024,15:59:52,93.789267,17581.066711,19749.508421,576.806522,0.0,0.0,0.0,,Gliding,2372,0,0,0.0,0.0,160.465164,,,
Movement,20/5/2024,15:59:53,94.032784,17005.787991,19955.423478,548.962889,0.0,0.0,0.0,Flying,Descending,2092,0,0,0.0,0.0,156.873734,,,
Movement,20/5/2024,15:59:53,94.553503,16017.563915,20360.599744,281.916317,0.0,0.0,0.0,Flying,Descending,2082,0,0,0.0,0.0,156.214584,,,
Dash,20/5/2024,15:59:53,94.823385,15582.048321,20550.318161,146.006096,0.0,0.0,0.0,,Gliding,2028,0,0,0.0,0.0,156.325882,,,
Movement,20/5/2024,15:59:54,95.035238,15144.326451,20740.469427,90.034318,0.0,0.0,0.0,Flying,Gliding,1977,0,0,0.0,0.0,161.205139,,,
Movement,20/5/2024,15:59:54,95.537737,14055.154756,20981.805598,63.272188,0.0,0.0,0.0,Flying,Gliding,2428,0,0,0.0,0.0,-165.96106,,,
Dash,20/5/2024,15:59:55,95.92192,13230.138283,20826.287204,32.016431,0.0,0.0,0.0,,Gliding,2331,0,0,0.0,0.0,-149.302277,,,
Movement,20/5/2024,15:59:55,96.04696,12900.14376,20679.601782,6.722473,0.0,0.0,0.0,Flying,Gliding,2290,0,0,0.0,0.0,-149.302277,,,
Movement,20/5/2024,15:59:55,96.545235,11880.31466,20114.561642,-69.180755,0.0,0.0,0.0,Flying,Gliding,2454,0,0,0.0,0.0,-149.132996,,,
Dash,20/5/2024,15:59:55,96.575727,11880.31466,20114.561642,-69.180755,0.0,0.0,0.0,,Gliding,2454,0,0,0.0,0.0,-149.132996,,,
Movement,20/5/2024,15:59:56,97.027938,10893.899586,19530.040957,12.30195,0.0,0.0,0.0,Flying,Gliding,2322,0,0,0.0,0.0,-149.132996,,,
Dash,20/5/2024,15:59:56,97.240853,10508.923916,19300.269812,60.14063,0.0,0.0,0.0,,Gliding,2482,0,0,0.0,0.0,-149.125809,,,
Movement,20/5/2024,15:59:56,97.542637,9819.879593,18888.155122,102.892696,0.0,0.0,0.0,Flying,Gliding,2389,0,0,0.0,0.0,-149.04277,,,
Dash,20/5/2024,15:59:56,97.847721,9269.831237,18546.35673,87.343998,0.0,0.0,0.0,,Gliding,2315,0,0,0.0,0.0,-137.721497,,,
Movement,20/5/2024,15:59:57,98.027072,8862.19128,18229.73782,71.318419,0.0,0.0,0.0,Flying,Gliding,2466,0,0,0.0,0.0,-132.49202,,,
Movement,20/5/2024,15:59:57,98.541757,8109.804979,17255.376862,46.038162,0.0,0.0,0.0,Flying,Gliding,2323,0,0,0.0,0.0,-102.044373,,,
Dash,20/5/2024,15:59:57,98.666251,8032.844106,17061.191758,43.123641,0.0,0.0,0.0,,Gliding,2299,0,0,0.0,0.0,-102.044373,,,
Movement,20/5/2024,15:59:58,99.039377,7760.758393,16084.669702,31.240352,0.0,0.0,0.0,Flying,Gliding,2393,0,0,0.0,0.0,-102.044373,,,
Movement,20/5/2024,15:59:58,99.536053,7731.920014,14906.780543,21.903429,0.0,0.0,0.0,Flying,Gliding,2470,0,0,0.0,0.000273,-63.80011,,,
Dash,20/5/2024,15:59:59,99.915845,8031.768214,14134.589814,22.536077,0.0,0.0,0.0,,Gliding,2374,0,0,-0.0,0.000273,-42.263977,,,
Movement,20/5/2024,15:59:59,100.057449,8280.212965,13809.287358,24.629879,0.0,0.0,0.0,Flying,Gliding,2327,0,0,-0.0,0.000273,-22.237854,,,
Movement,20/5/2024,15:59:59,100.552655,9363.138999,13427.342496,42.993253,0.0,0.0,0.0,Flying,Gliding,2448,0,0,0.0,0.000273,34.077446,,,
Movement,20/5/2024,16:0:0,101.048079,10483.248118,13765.03441,83.15239,0.0,0.0,0.0,Flying,Gliding,2314,0,0,0.0,0.000273,-2.986572,,,
Dash,20/5/2024,16:0:0,101.518133,11459.324046,13836.316136,118.392104,0.0,0.0,0.0,,Gliding,2203,0,0,0.0,0.000273,-19.704681,,,
Movement,20/5/2024,16:0:0,101.552471,11609.705019,13816.46586,123.619844,0.0,0.0,0.0,Flying,Gliding,2186,0,0,0.0,0.000273,-20.981262,,,

Movement,20/5/2024,16:0:1,102.038917,12641.910964,13505.927463,166.409526,0.0,0.0,0.0,Flying,Gliding,2480,0,0,0.0,0.000273,-29.324097,,,
Dash,20/5/2024,16:0:1,102.245568,13023.022782,13327.877643,184.89847,0.0,0.0,0.0,,Gliding,2431,0,0,0.0,0.000273,-29.324097,,,
Movement,20/5/2024,16:0:1,102.541611,13722.491991,12957.642915,220.83727,0.0,0.0,0.0,Flying,Gliding,2340,0,0,0.0,0.000273,-31.115448,,,
Dash,20/5/2024,16:0:1,102.827963,14241.725925,12647.285222,243.017118,0.0,0.0,0.0,,Gliding,2489,0,0,0.0,0.000273,-35.010254,,,
Movement,20/5/2024,16:0:2,103.043106,14755.280944,12313.308661,240.778457,0.0,0.0,0.0,Flying,Gliding,2418,0,0,0.0,0.000273,-33.921783,,,
Dash,20/5/2024,16:0:2,103.256255,15079.061092,12106.731437,225.503009,0.0,0.0,0.0,,Gliding,2091,0,0,0.0,0.000273,-27.991486,,,
Movement,20/5/2024,16:0:2,103.54478,15680.757699,11752.510869,106.301111,0.0,0.0,0.0,Flying,Gliding,2489,0,0,0.0,0.000273,-27.986938,,,
Dash,20/5/2024,16:0:2,103.788378,16121.559236,11510.527163,11.150266,0.0,0.0,0.0,,Gliding,2430,0,0,0.0,0.000273,-27.728546,,,
Movement,20/5/2024,16:0:3,104.039557,16716.155721,11193.615295,-44.958427,0.0,0.0,0.0,Flying,Ascending,2352,0,0,-0.0,0.000273,-27.453003,,,
Movement,20/5/2024,16:0:3,104.554091,17792.796099,10632.731586,162.315067,0.0,0.0,0.0,Flying,Ascending,2425,0,0,0.0,0.000273,-27.286377,,,
Movement,20/5/2024,16:0:4,105.037538,18783.410509,10115.749455,434.953848,0.0,0.0,0.0,Flying,Gliding,2293,0,0,0.0,0.000273,-27.820984,,,
Dash,20/5/2024,16:0:4,105.139032,18916.464128,10044.64077,457.295922,0.0,0.0,0.0,,Gliding,2276,0,0,0.0,0.000273,-30.833496,,,
Movement,20/5/2024,16:0:4,105.530779,19702.104609,9537.804956,576.158643,0.0,0.0,0.0,Flying,Gliding,2170,0,0,0.0,0.000273,-37.826447,,,
Dash,20/5/2024,16:0:4,105.752022,20072.952507,9262.940166,630.093327,0.0,0.0,0.0,,Gliding,2463,0,0,0.0,0.000273,-37.826447,,,
Movement,20/5/2024,16:0:5,106.03808,20676.922636,8824.059178,709.629035,0.0,0.0,0.0,Flying,Descending,2095,0,0,0.0,0.000273,-26.862946,,,
Dash,20/5/2024,16:0:5,106.330221,21138.774496,8542.684385,705.042095,0.0,0.0,0.0,,Gliding,2078,0,0,0.0,0.000273,-26.862946,,,
Movement,20/5/2024,16:0:5,106.527329,21581.057801,8304.061455,669.171243,0.0,0.0,0.0,Flying,Descending,2088,0,0,0.0,0.000273,-26.862946,,,
Dash,20/5/2024,16:0:5,106.813355,22040.418878,8068.080289,626.155002,0.0,0.0,0.0,,Gliding,2031,0,0,-0.0,0.000273,-25.65567,,,
Movement,20/5/2024,16:0:6,107.047712,22516.803477,7831.93105,633.649598,0.0,0.0,0.0,Flying,Gliding,1974,0,0,0.0,0.000273,-24.135223,,,
Movement,20/5/2024,16:0:6,107.542695,23631.946323,7491.55342,727.825091,0.0,0.0,0.0,Flying,Gliding,2387,0,0,0.0,0.000273,-5.73999,,,
Movement,20/5/2024,16:0:7,108.041053,24813.926257,7342.954221,838.873541,0.0,0.0,0.0,Flying,Gliding,2466,0,0,0.0,0.000273,-18.231506,,,
Movement,20/5/2024,16:0:7,108.535448,25846.090879,6841.357947,1002.91226,0.0,0.0,0.0,Flying,Ascending,2330,0,0,0.0,0.000273,-59.368439,,,
Dash,20/5/2024,16:0:7,108.656514,25989.682215,6686.790907,1043.359821,0.0,0.0,0.0,,Gliding,2306,0,0,0.0,0.000273,-56.372162,,,
Movement,20/5/2024,16:0:8,109.044603,26574.616834,6033.787078,1365.172564,0.0,0.0,0.0,Flying,Gliding,2200,0,0,-0.0,0.000273,-30.062561,,,
Movement,20/5/2024,16:0:8,109.554634,27477.67675,5481.010718,1683.857815,0.0,0.0,0.0,Flying,Gliding,2073,0,0,0.0,0.000273,-39.624451,,,
Dash,20/5/2024,16:0:8,109.716711,27703.899537,5343.191479,1686.761285,0.0,0.0,0.0,,Gliding,2044,0,0,-0.0,0.000273,-40.173615,,,
Movement,20/5/2024,16:0:9,110.042819,28275.419283,4919.603927,1773.039706,0.0,0.0,0.0,Flying,Ascending,1967,0,0,0.0,0.000273,-37.722168,,,
Dash,20/5/2024,16:0:9,110.075097,28275.419283,4919.603927,1773.039706,0.0,0.0,0.0,,Gliding,1967,0,0,0.0,0.000273,-37.722168,,,
Dash,20/5/2024,16:0:9,110.454547,28936.331324,4423.568806,2076.947943,0.0,0.0,0.0,,Gliding,2427,0,0,0.0,0.000273,-34.697876,,,
Movement,20/5/2024,16:0:9,110.548493,29133.652194,4282.430561,2265.075097,0.0,0.0,0.0,Flying,Ascending,2392,0,0,-0.0,0.000273,-37.46405,,,
Dash,20/5/2024,16:0:9,110.735009,29337.684682,4115.633853,2512.551105,0.0,0.0,0.0,,Gliding,2350,0,0,-0.0,0.000273,-55.444397,,,
Dash,20/5/2024,16:0:10,110.94357,29570.312637,3880.178309,2864.975094,0.0,0.0,0.0,,Gliding,2295,0,0,0.0,0.000273,-58.685669,,,
Movement,20/5/2024,16:0:10,111.030317,29684.997422,3723.859035,3087.353569,0.0,0.0,0.0,Flying,Ascending,2475,0,0,0.0,0.000273,-71.805908,,,
Dash,20/5/2024,16:0:10,111.389284,29916.549099,3270.65794,3708.458406,0.0,0.0,0.0,,Gliding,2382,0,0,-0.0,0.000273,-78.20636,,,
Movement,20/5/2024,16:0:10,111.548647,29987.275349,3003.080911,4057.947392,0.0,0.0,0.0,Flying,Ascending,2331,0,0,0.0,0.000273,-95.312256,,,
Dash,20/5/2024,16:0:11,112.019737,30006.227353,2325.573846,4852.943447,0.0,0.0,0.0,,Gliding,2095,0,0,0.0,0.000273,-96.010071,,,

Movement,20/5/2024,16:0:11,112.047526,29999.252406,2229.324388,4924.852577,0.0,0.0,0.0,Flying,Descending,2092,0,0,-0.0,0.000273,-98.504333,,,
Movement,20/5/2024,16:0:11,112.530549,29669.353113,1314.836702,5213.196626,0.0,0.0,0.0,Flying,Gliding,2089,0,0,0.0,0.000273,-152.133362,,,
Movement,20/5/2024,16:0:12,113.048174,28761.687113,903.205289,5314.469187,0.0,0.0,0.0,Flying,Descending,1985,0,0,0.0,0.000273,166.510666,,,
Dash,20/5/2024,16:0:12,113.510623,27877.695804,914.137481,5199.603281,0.0,0.0,0.0,,Gliding,2066,0,0,-0.0,0.000273,-165.859665,,,
Movement,20/5/2024,16:0:12,113.545267,27741.37519,902.434869,5167.68083,0.0,0.0,0.0,Flying,Ascending,2051,0,0,0.0,0.000273,-170.005081,,,
Movement,20/5/2024,16:0:13,114.046129,26731.798375,808.1311,5273.784328,0.0,0.0,0.0,Flying,Ascending,2482,0,0,0.0,0.000273,174.171402,,,
Movement,20/5/2024,16:0:13,114.534786,25692.421479,975.091267,5673.32504,0.0,0.0,0.0,Flying,Descending,2090,0,0,0.0,0.000273,158.869522,,,
Movement,20/5/2024,16:0:14,115.039299,24754.48814,1248.7958,5403.683361,0.0,0.0,0.0,Flying,Descending,2082,0,0,0.0,0.000273,-177.253387,,,
Movement,20/5/2024,16:0:14,115.547891,23795.051484,1301.135618,4991.433264,0.0,0.0,0.0,Flying,Descending,2060,0,0,-0.0,0.000273,164.344208,,,
Movement,20/5/2024,16:0:15,116.031484,23032.888927,1474.717756,4398.367989,0.0,0.0,0.0,Flying,Descending,2049,0,0,-0.0,0.000273,159.936066,,,
Movement,20/5/2024,16:0:15,116.532485,22369.950567,1705.636474,3670.555985,0.0,0.0,0.0,Flying,Descending,2017,0,0,0.0,0.000273,159.866516,,,
Movement,20/5/2024,16:0:16,117.029278,21725.019075,1908.812643,2939.26317,0.0,0.0,0.0,Flying,Descending,2003,0,0,0.0,0.000273,167.214142,,,
Movement,20/5/2024,16:0:16,117.527239,21173.068716,2066.218592,2137.626575,0.0,0.0,0.0,Flying,Ascending,1946,0,0,0.0,0.000273,144.275391,,,
Dash,20/5/2024,16:0:16,117.750427,20910.356436,2217.737134,1918.622316,0.0,0.0,0.0,,Gliding,1906,0,0,0.0,0.000273,123.207863,,,
Movement,20/5/2024,16:0:17,118.031211,20580.228686,2645.254557,1741.59872,0.0,0.0,0.0,Flying,Ascending,1845,0,0,-0.0,0.000273,92.830673,,,
Dash,20/5/2024,16:0:17,118.210936,20483.229155,2905.287552,1721.063736,0.0,0.0,0.0,,Gliding,1816,0,0,0.0,0.000273,103.806923,,,
Movement,20/5/2024,16:0:17,118.528323,20222.631245,3672.124095,1739.454738,0.0,0.0,0.0,Flying,Descending,2098,0,0,0.0,0.000273,118.454987,,,
Dash,20/5/2024,16:0:17,118.73085,20078.355066,3999.315933,1673.730525,0.0,0.0,0.0,,Gliding,2072,0,0,0.0,0.000273,118.515442,,,
Movement,20/5/2024,16:0:18,119.044533,19738.807457,4631.321756,1452.888726,0.0,0.0,0.0,Flying,Ascending,2482,0,0,0.0,0.000273,129.791855,,,
Movement,20/5/2024,16:0:18,119.549799,18870.667245,5437.473287,1345.765865,0.0,0.0,0.0,Flying,Gliding,2341,0,0,0.0,0.000273,178.690231,,,
Movement,20/5/2024,16:0:19,120.043065,17866.72602,5423.837238,1148.023737,0.0,0.0,0.0,Flying,Descending,2080,0,0,0.0,0.000273,-127.352005,,,
Movement,20/5/2024,16:0:19,120.535549,17200.879393,4750.140792,845.933636,0.0,0.0,0.0,Flying,Ascending,1988,0,0,-0.0,0.000273,-143.186234,,,
Movement,20/5/2024,16:0:20,121.053303,16423.17351,4132.145113,892.200238,0.0,0.0,0.0,Flying,Ascending,1882,0,0,-0.0,0.000273,-138.770233,,,
Dash,20/5/2024,16:0:20,121.287887,16129.444175,3904.797476,968.344949,0.0,0.0,0.0,,Gliding,1842,0,0,-0.0,0.000273,-141.12384,,,
Movement,20/5/2024,16:0:20,121.546146,15695.629079,3547.666497,974.301534,0.0,0.0,0.0,Flying,Gliding,1784,0,0,0.0,0.000273,-132.868866,,,
Dash,20/5/2024,16:0:20,121.727716,15529.44935,3393.464191,955.547535,0.0,0.0,0.0,,Gliding,1760,0,0,0.0,0.000273,-129.533554,,,
Dash,20/5/2024,16:0:21,121.962408,15165.250714,3014.401019,986.59053,0.0,0.0,0.0,,Gliding,2301,0,0,0.0,0.000273,-128.557831,,,

Movement,20/5/2024,16:0:21,122.051784,14997.366443,2821.35984,1066.376866,0.0,0.0,0.0,Flying,Ascending,2270,0,0,-0.0,0.000273,-128.112381,,,
Dash,20/5/2024,16:0:21,122.140732,14916.694506,2726.014334,1123.103857,0.0,0.0,0.0,,Gliding,2255,0,0,-0.0,0.000273,-128.112381,,,
Dash,20/5/2024,16:0:21,122.363884,14627.694783,2409.993404,1372.561902,0.0,0.0,0.0,,Gliding,2199,0,0,0.0,0.000273,-143.546371,,,
Movement,20/5/2024,16:0:21,122.533491,14345.931656,2147.143104,1640.28043,0.0,0.0,0.0,Flying,Ascending,2490,0,0,-0.0,0.000273,-147.193054,,,
Movement,20/5/2024,16:0:22,123.042896,13469.19743,1626.838363,2209.856002,0.0,0.0,0.0,Flying,Descending,2089,0,0,-0.0,0.000273,-157.359848,,,
Dash,20/5/2024,16:0:22,123.30987,13008.155146,1439.33469,2320.309703,0.0,0.0,0.0,,Gliding,2500,0,0,0.0,0.000273,-166.430557,,,
Movement,20/5/2024,16:0:22,123.534159,12440.522538,1258.345901,2504.296538,0.0,0.0,0.0,Flying,Gliding,2427,0,0,-0.0,0.000273,-166.413574,,,
Movement,20/5/2024,16:0:23,124.039052,11328.763968,1074.090326,2836.49303,0.0,0.0,0.0,Flying,Descending,2690,0,0,-0.0,0.000273,-177.378601,,,
Dash,20/5/2024,16:0:23,124.292963,10861.767359,1025.342633,2870.229455,0.0,0.0,0.0,,Gliding,2087,0,0,0.0,0.000273,-151.890747,,,
Movement,20/5/2024,16:0:23,124.538005,10323.313741,881.404376,2838.705796,0.0,0.0,0.0,Flying,Gliding,2035,0,0,-0.0,0.000273,-160.941483,,,
Movement,20/5/2024,16:0:24,125.027839,9355.116558,374.542313,2786.273391,0.0,0.0,0.0,Flying,Gliding,2435,0,0,0.0,0.000273,-130.230026,,,
Movement,20/5/2024,16:0:24,125.544339,8676.977204,-461.844593,2639.107319,0.0,0.0,0.0,Flying,Gliding,2063,0,0,-0.0,0.000273,-124.472565,,,
Movement,20/5/2024,16:0:25,126.030355,8095.379198,-1231.929605,2485.258257,0.0,0.0,0.0,Flying,Gliding,1957,0,0,0.0,0.000273,-134.398468,,,
Movement,20/5/2024,16:0:25,126.545872,7388.220788,-1906.430194,2288.356261,0.0,0.0,0.0,Flying,Descending,1927,0,0,0.0,0.000273,-140.537018,,,
Movement,20/5/2024,16:0:26,127.036424,6716.097909,-2497.314165,2031.316612,0.0,0.0,0.0,Flying,Gliding,1866,0,0,0.0,0.000273,-132.475082,,,
Dash,20/5/2024,16:0:26,127.262974,6462.613452,-2753.218016,1938.98588,0.0,0.0,0.0,,Gliding,1827,0,0,0.0,0.000273,-132.470154,,,
Movement,20/5/2024,16:0:26,127.53026,6112.95372,-3131.810208,1813.432321,0.0,0.0,0.0,Flying,Gliding,1772,0,0,0.0,0.000273,-129.64949,,,
Movement,20/5/2024,16:0:27,128.026628,5454.759094,-3903.544213,1573.191899,0.0,0.0,0.0,Flying,Gliding,2258,0,0,0.0,0.000273,-129.64949,,,
Movement,20/5/2024,16:0:27,128.528065,4770.169899,-4727.128204,1321.141607,0.0,0.0,0.0,Flying,Gliding,2135,0,0,0.0,0.000273,-129.64949,,,
Movement,20/5/2024,16:0:28,129.0273,4123.249973,-5507.726572,1082.710739,0.0,0.0,0.0,Flying,Gliding,2021,0,0,0.0,0.000273,-129.64949,,,
Movement,20/5/2024,16:0:28,129.533261,3511.202861,-6253.007901,858.179234,0.0,0.0,0.0,Flying,Gliding,1915,0,0,0.0,0.000273,-126.035858,,,
Movement,20/5/2024,16:0:29,130.046272,3054.959973,-7074.728116,746.49716,0.0,0.0,0.0,Flying,Ascending,1815,0,0,0.0,0.000273,-83.148621,,,
Dash,20/5/2024,16:0:29,130.269244,3032.309231,-7423.512019,764.238095,0.0,0.0,0.0,,Gliding,1778,0,0,0.0,0.000273,-63.197052,,,
Movement,20/5/2024,16:0:29,130.528187,3157.131972,-7918.221761,832.722255,0.0,0.0,0.0,Flying,Ascending,1726,0,0,0.0,0.000273,-66.478729,,,
Movement,20/5/2024,16:0:30,131.038783,3342.066478,-8897.703138,887.009389,0.0,0.0,0.0,Flying,Gliding,2072,0,0,-0.0,0.000273,-93.907593,,,
Dash,20/5/2024,16:0:30,131.113638,3344.102895,-8994.436341,880.879768,0.0,0.0,0.0,,Gliding,2061,0,0,-0.0,0.000273,-90.554688,,,
Movement,20/5/2024,16:0:30,131.540075,3439.136104,-9926.750796,792.278113,0.0,0.0,0.0,Flying,Gliding,1959,0,0,0.0,0.000273,-73.358643,,,

Dash,20/5/2024,16:0:31,132.037327,3924.199059,-10899.661687,677.509154,0.0,0.0,0.0,,Gliding,2378,0,0,0.0,0.000273,-30.339935,,,
Movement,20/5/2024,16:0:31,132.037327,3970.094625,-10947.117409,672.147771,0.0,0.0,0.0,Flying,Gliding,2370,0,0,0.0,0.000273,-30.339935,,,
Movement,20/5/2024,16:0:31,132.527671,4928.167903,-11596.444199,609.713848,0.0,0.0,0.0,Flying,Ascending,2491,0,0,-0.0,0.000273,-15.052643,,,
Movement,20/5/2024,16:0:32,133.028412,5980.287976,-12168.906248,705.517303,0.0,0.0,0.0,Flying,Ascending,2351,0,0,0.0,0.000273,-60.457794,,,
Movement,20/5/2024,16:0:32,133.545347,6428.265075,-13070.370454,1237.388729,0.0,0.0,0.0,Flying,Gliding,2219,0,0,0.0,0.000273,-93.442566,,,
Movement,20/5/2024,16:0:33,134.027046,6417.81078,-14016.564895,1641.972192,0.0,0.0,0.0,Flying,Gliding,2104,0,0,0.0,0.000273,-97.473663,,,
Dash,20/5/2024,16:0:33,134.070287,6413.877061,-14059.871928,1658.703278,0.0,0.0,0.0,,Gliding,2099,0,0,0.0,0.000273,-97.419891,,,
Movement,20/5/2024,16:0:33,134.53289,6331.315872,-15045.377826,1890.120447,0.0,0.0,0.0,Flying,Descending,2655,0,0,0.0,0.000273,-93.247276,,,
Movement,20/5/2024,16:0:34,135.035403,6268.563296,-16083.853992,1957.374204,0.0,0.0,0.0,Flying,Gliding,2032,0,0,0.0,0.000273,-93.123535,,,
Movement,20/5/2024,16:0:34,135.544738,6218.381822,-17098.351934,2020.404718,0.0,0.0,0.0,Flying,Ascending,1923,0,0,0.0,0.000273,-91.164215,,,
Movement,20/5/2024,16:0:35,136.04848,6204.907195,-18013.046744,2190.760535,0.0,0.0,0.0,Flying,Ascending,1825,0,0,0.0,0.000273,-87.575439,,,
Movement,20/5/2024,16:0:35,136.545581,6347.250826,-18844.601949,2457.170709,0.0,0.0,0.0,Flying,Descending,1745,0,0,0.0,0.000273,-35.385315,,,
Movement,20/5/2024,16:0:36,137.045162,6907.962701,-19487.988349,2595.247691,0.0,0.0,0.0,Flying,Descending,1735,0,0,0.0,0.000273,-30.643799,,,
Dash,20/5/2024,16:0:36,137.393458,7362.782073,-19798.222871,2595.192587,0.0,0.0,0.0,,Gliding,1737,0,0,0.0,0.000273,-31.145935,,,
Movement,20/5/2024,16:0:36,137.533005,7593.255915,-19939.114149,2501.156358,0.0,0.0,0.0,Flying,Descending,1740,0,0,-0.0,0.000273,-30.437897,,,
Movement,20/5/2024,16:0:37,138.049154,8423.694962,-20377.824006,2118.252631,0.0,0.0,0.0,Flying,Ascending,2249,0,0,0.0,0.000273,-20.57785,,,
Movement,20/5/2024,16:0:37,138.549018,9408.859869,-20771.881835,2320.585166,0.0,0.0,0.0,Flying,Ascending,2128,0,0,0.0,0.000273,-19.705902,,,
Movement,20/5/2024,16:0:38,139.047441,10354.387901,-21114.325425,2559.029501,0.0,0.0,0.0,Flying,Descending,2023,0,0,-0.0,0.000273,-22.539154,,,
Dash,20/5/2024,16:0:38,139.100817,10402.374411,-21132.552097,2563.993032,0.0,0.0,0.0,,Gliding,2022,0,0,-0.0,0.000273,-23.319458,,,
Movement,20/5/2024,16:0:38,139.550076,11286.281842,-21529.417629,2540.181301,0.0,0.0,0.0,Flying,Gliding,2553,0,0,-0.0,0.000273,-32.536316,,,
Dash,20/5/2024,16:0:39,139.930388,12024.952282,-21966.047321,2481.670892,0.0,0.0,0.0,,Gliding,2400,0,0,-0.0,0.000273,-32.536316,,,
Movement,20/5/2024,16:0:39,140.039857,12305.428509,-22141.173633,2458.37273,0.0,0.0,0.0,Flying,Gliding,2362,0,0,-0.0,0.000273,-32.536316,,,
Movement,20/5/2024,16:0:39,140.543629,13325.568012,-22788.303002,2372.445304,0.0,0.0,0.0,Flying,Gliding,2452,0,0,-0.0,0.000273,-32.536316,,,
Movement,20/5/2024,16:0:40,141.033259,14275.719588,-23439.32784,2292.632631,0.0,0.0,0.0,Flying,Gliding,2320,0,0,-0.0,0.000273,-54.224426,,,
Movement,20/5/2024,16:0:40,141.529558,14794.035401,-24361.372794,2189.330743,0.0,0.0,0.0,Flying,Descending,2085,0,0,-0.0,0.000273,-109.494751,,,

Movement,20/5/2024,16:0:41,142.036286,14531.351456,-25260.51909,1745.478334,0.0,0.0,0.0,Flying,Descending,2066,0,0,0.0,0.000273,-120.435989,,,
Movement,20/5/2024,16:0:41,142.549475,14288.226078,-26086.574647,1207.896089,0.0,0.0,0.0,Flying,Ascending,1964,0,0,0.0,0.000273,-63.767487,,,
Movement,20/5/2024,16:0:42,143.036361,14616.208115,-26903.4111,986.552152,0.0,0.0,0.0,Flying,Ascending,1866,0,0,0.0,0.000273,-51.52124,,,
Movement,20/5/2024,16:0:42,143.543687,15170.88713,-27641.326629,931.183834,0.0,0.0,0.0,Flying,Ascending,1770,0,0,0.0,0.000273,-43.792999,,,
Movement,20/5/2024,16:0:43,144.031596,15824.066984,-28161.683998,902.073034,0.0,0.0,0.0,Flying,Ascending,1685,0,0,0.0,0.000273,-2.095062,,,
Dash,20/5/2024,16:0:43,144.478625,16500.776981,-28191.718224,929.957628,0.0,0.0,0.0,,Gliding,1616,0,0,-0.0,0.000273,33.733421,,,
Movement,20/5/2024,16:0:43,144.539559,16636.341102,-28146.00526,966.504716,0.0,0.0,0.0,Flying,Ascending,1602,0,0,0.0,0.000273,34.166847,,,
Movement,20/5/2024,16:0:44,145.026056,17273.498059,-27792.701963,1322.528163,0.0,0.0,0.0,Flying,Ascending,2120,0,0,-0.0,0.000273,33.745129,,,
Dash,20/5/2024,16:0:44,145.37143,17767.498834,-27472.506177,1638.635347,0.0,0.0,0.0,,Gliding,2047,0,0,0.0,0.000273,32.330826,,,
Movement,20/5/2024,16:0:44,145.533385,18073.390674,-27275.465923,1755.544713,0.0,0.0,0.0,Flying,Gliding,2005,0,0,0.0,0.000273,32.11694,,,
Movement,20/5/2024,16:0:45,146.041188,19007.937338,-26809.100408,2115.988632,0.0,0.0,0.0,Flying,Ascending,2444,0,0,0.0,0.000273,20.127989,,,
Movement,20/5/2024,16:0:45,146.528375,19882.823783,-26464.003485,2786.425702,0.0,0.0,0.0,Flying,Gliding,2311,0,0,0.0,0.000273,32.225811,,,
Movement,20/5/2024,16:0:46,147.026746,20738.84649,-25935.928829,3292.722027,0.0,0.0,0.0,Flying,Gliding,2184,0,0,0.0,0.000273,38.419163,,,
Movement,20/5/2024,16:0:46,147.534563,21544.97252,-25310.013445,3637.604696,0.0,0.0,0.0,Flying,Gliding,2065,0,0,0.0,0.000273,42.283558,,,
Movement,20/5/2024,16:0:47,148.029857,22154.223893,-24624.026771,3985.468022,0.0,0.0,0.0,Flying,Ascending,1958,0,0,0.0,0.000273,68.693642,,,
Dash,20/5/2024,16:0:47,148.491511,22473.62012,-23954.541682,4355.791643,0.0,0.0,0.0,,Gliding,1875,0,0,0.0,0.000273,68.883354,,,
Movement,20/5/2024,16:0:47,148.547328,22527.98507,-23821.142642,4415.945879,0.0,0.0,0.0,Flying,Descending,1873,0,0,0.0,0.000273,69.43174,,,
Movement,20/5/2024,16:0:48,149.037969,22864.43083,-22937.015203,4504.237515,0.0,0.0,0.0,Flying,Gliding,2084,0,0,-0.0,0.000273,69.986404,,,
Movement,20/5/2024,16:0:48,149.548627,23206.142209,-21995.796026,4674.687052,0.0,0.0,0.0,Flying,Ascending,1973,0,0,0.0,0.000273,70.495468,,,
